shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
mombasa_nairobi,-2.47146895,38.00747346,624
mombasa_nairobi,-2.470342592,38.00620414,625
mombasa_nairobi,-2.469097182,38.00449552,626
mombasa_nairobi,-2.466973125,38.00122602,627
mombasa_nairobi,-2.465732662,37.99932952,628
mombasa_nairobi,-2.464633561,37.99770127,629
mombasa_nairobi,-2.463757503,37.99641474,630
mombasa_nairobi,-2.462060858,37.9944491,631
mombasa_nairobi,-2.460791846,37.99334637,632
mombasa_nairobi,-2.459207005,37.99243872,633
mombasa_nairobi,-2.457392145,37.99144718,634
mombasa_nairobi,-2.452752499,37.9892373,635
mombasa_nairobi,-2.448363513,37.98710785,636
mombasa_nairobi,-2.439543743,37.98291903,637
mombasa_nairobi,-2.434982003,37.98069926,638
mombasa_nairobi,-2.433231042,37.97987718,639
mombasa_nairobi,-2.431104332,37.97866783,640
mombasa_nairobi,-2.429826038,37.97769716,641
mombasa_nairobi,-2.428433605,37.97636362,642
mombasa_nairobi,-2.426173833,37.97365921,643
mombasa_nairobi,-2.419966746,37.96605688,644
mombasa_nairobi,-2.415921714,37.96108388,645
mombasa_nairobi,-2.4131652,37.9576688,646
mombasa_nairobi,-2.411810764,37.95565745,647
mombasa_nairobi,-2.411127024,37.95428209,648
mombasa_nairobi,-2.410285484,37.95150579,649
mombasa_nairobi,-2.407917859,37.94242886,650
mombasa_nairobi,-2.406514699,37.93706558,651
mombasa_nairobi,-2.405562576,37.93345168,652
mombasa_nairobi,-2.403995376,37.9276233,653
mombasa_nairobi,-2.403249319,37.9253926,654
mombasa_nairobi,-2.402401326,37.92371999,655
mombasa_nairobi,-2.401549368,37.92230555,656
mombasa_nairobi,-2.398823457,37.91887406,657
mombasa_nairobi,-2.397326181,37.9170155,658
mombasa_nairobi,-2.395183205,37.91435789,659
mombasa_nairobi,-2.393789375,37.9129479,660
mombasa_nairobi,-2.391763433,37.911419,661
mombasa_nairobi,-2.389392233,37.91026165,662
mombasa_nairobi,-2.388067508,37.90976493,663
mombasa_nairobi,-2.385947628,37.90903605,664
mombasa_nairobi,-2.383133358,37.90795506,665
mombasa_nairobi,-2.382183493,37.90753989,666
mombasa_nairobi,-2.378335019,37.90571836,667
mombasa_nairobi,-2.374021461,37.90360739,668
mombasa_nairobi,-2.365520339,37.89955556,669
mombasa_nairobi,-2.356731069,37.8953124,670
mombasa_nairobi,-2.348510312,37.89143909,671
mombasa_nairobi,-2.343754747,37.88912463,672
mombasa_nairobi,-2.339008208,37.88686004,673
mombasa_nairobi,-2.336971028,37.88582287,674
mombasa_nairobi,-2.335895629,37.88512686,675
mombasa_nairobi,-2.334475821,37.88397997,676
mombasa_nairobi,-2.332334548,37.88171491,677
mombasa_nairobi,-2.32685756,37.87571963,678
mombasa_nairobi,-2.322114693,37.87049869,679
mombasa_nairobi,-2.31706532,37.86492189,680
mombasa_nairobi,-2.310501832,37.85772955,681
mombasa_nairobi,-2.304102785,37.85070732,682
mombasa_nairobi,-2.300822959,37.84708139,683
mombasa_nairobi,-2.298832076,37.84492603,684
mombasa_nairobi,-2.296871449,37.84276916,685
mombasa_nairobi,-2.29519981,37.84091791,686
mombasa_nairobi,-2.294658567,37.84032277,687
mombasa_nairobi,-2.293408658,37.83893327,688
mombasa_nairobi,-2.291931404,37.83732614,689
mombasa_nairobi,-2.290717713,37.83599393,690
mombasa_nairobi,-2.288894006,37.83398596,691
mombasa_nairobi,-2.288007951,37.8330244,692
mombasa_nairobi,-2.286519884,37.83136677,693
mombasa_nairobi,-2.284863453,37.82926737,694
mombasa_nairobi,-2.28305168,37.82717777,695
mombasa_nairobi,-2.281956147,37.82606284,696
mombasa_nairobi,-2.280586327,37.82477547,697
mombasa_nairobi,-2.279469896,37.82364641,698
mombasa_nairobi,-2.277749497,37.82175457,699
mombasa_nairobi,-2.276672617,37.82056133,700
mombasa_nairobi,-2.275349655,37.81909099,701
mombasa_nairobi,-2.273927652,37.81749849,702
mombasa_nairobi,-2.272633825,37.81609832,703
mombasa_nairobi,-2.271190007,37.8145591,704
mombasa_nairobi,-2.269013451,37.81214322,705
mombasa_nairobi,-2.267882297,37.81090362,706
mombasa_nairobi,-2.266758104,37.80966294,707
mombasa_nairobi,-2.265540806,37.80833166,708
mombasa_nairobi,-2.264052865,37.80658393,709
mombasa_nairobi,-2.263150664,37.80561473,710
mombasa_nairobi,-2.261118427,37.80345582,711
mombasa_nairobi,-2.257373182,37.79935307,712
mombasa_nairobi,-2.256151897,37.79802463,713
mombasa_nairobi,-2.25372721,37.79539875,714
mombasa_nairobi,-2.252428294,37.7938942,715
mombasa_nairobi,-2.249233936,37.79040482,716
mombasa_nairobi,-2.248526589,37.78960265,717
mombasa_nairobi,-2.247464571,37.78826435,718
mombasa_nairobi,-2.246276461,37.78638335,719
mombasa_nairobi,-2.244400869,37.78306957,720
mombasa_nairobi,-2.242724979,37.78009754,721
mombasa_nairobi,-2.24094328,37.77692044,722
mombasa_nairobi,-2.238241607,37.77208241,723
mombasa_nairobi,-2.236556797,37.76915593,724
mombasa_nairobi,-2.235407951,37.76710446,725
mombasa_nairobi,-2.233662174,37.7640838,726
mombasa_nairobi,-2.233042106,37.76306563,727
mombasa_nairobi,-2.231933735,37.76138734,728
mombasa_nairobi,-2.231246158,37.7603971,729
mombasa_nairobi,-2.228884552,37.75713188,730
mombasa_nairobi,-2.22771806,37.75556162,731
mombasa_nairobi,-2.225389966,37.75226077,732
mombasa_nairobi,-2.223697937,37.74985604,733
mombasa_nairobi,-2.22208893,37.74758498,734
mombasa_nairobi,-2.220895413,37.74596049,735
mombasa_nairobi,-2.21971699,37.74431258,736
mombasa_nairobi,-2.218618407,37.74274076,737
mombasa_nairobi,-2.217373006,37.74097185,738
mombasa_nairobi,-2.215303912,37.73800241,739
mombasa_nairobi,-2.213561025,37.73548241,740
mombasa_nairobi,-2.212266651,37.73375739,741
mombasa_nairobi,-2.210757521,37.73171976,742
mombasa_nairobi,-2.20907939,37.72925283,743
mombasa_nairobi,-2.207013284,37.72636082,744
mombasa_nairobi,-2.205840292,37.7244696,745
mombasa_nairobi,-2.204346256,37.72137811,746
mombasa_nairobi,-2.201875356,37.71598047,747
mombasa_nairobi,-2.199380103,37.71108623,748
mombasa_nairobi,-2.198201167,37.70852092,749
mombasa_nairobi,-2.195934318,37.7038676,750
mombasa_nairobi,-2.192594409,37.69698349,751
mombasa_nairobi,-2.190613466,37.69286964,752
mombasa_nairobi,-2.189334163,37.69011908,753
mombasa_nairobi,-2.188514496,37.68843288,754
mombasa_nairobi,-2.187855436,37.68704372,755
mombasa_nairobi,-2.187059274,37.68486915,756
mombasa_nairobi,-2.186953307,37.68443885,757
mombasa_nairobi,-2.186667963,37.6829579,758
mombasa_nairobi,-2.186521811,37.68086551,759
mombasa_nairobi,-2.186641686,37.67887376,760
mombasa_nairobi,-2.186727819,37.67684002,761
mombasa_nairobi,-2.186647034,37.67451242,762
mombasa_nairobi,-2.186235185,37.67250852,763
mombasa_nairobi,-2.185578873,37.67076547,764
mombasa_nairobi,-2.184739513,37.66901986,765
mombasa_nairobi,-2.183864152,37.66758586,766
mombasa_nairobi,-2.183234563,37.66662358,767
mombasa_nairobi,-2.182704773,37.66566808,768
mombasa_nairobi,-2.181353245,37.6635649,769
mombasa_nairobi,-2.18026765,37.66187309,770
mombasa_nairobi,-2.178575068,37.65915697,771
mombasa_nairobi,-2.17393706,37.65164939,772
mombasa_nairobi,-2.17235727,37.64912001,773
mombasa_nairobi,-2.170429165,37.64615603,774
mombasa_nairobi,-2.169745252,37.64489275,775
mombasa_nairobi,-2.169148049,37.64358693,776
mombasa_nairobi,-2.168647269,37.64192224,777
mombasa_nairobi,-2.167666521,37.63774803,778
mombasa_nairobi,-2.166499138,37.63262851,779
mombasa_nairobi,-2.165128532,37.62647315,780
mombasa_nairobi,-2.164424239,37.62308041,781
mombasa_nairobi,-2.16314301,37.61795792,782
mombasa_nairobi,-2.161365415,37.61218283,783
mombasa_nairobi,-2.158725148,37.60337355,784
mombasa_nairobi,-2.15651695,37.596083,785
mombasa_nairobi,-2.155717306,37.59383455,786
mombasa_nairobi,-2.154890722,37.59226763,787
mombasa_nairobi,-2.153681092,37.59060581,788
mombasa_nairobi,-2.149160071,37.58511343,789
mombasa_nairobi,-2.144470985,37.57937557,790
mombasa_nairobi,-2.137326748,37.57060381,791
mombasa_nairobi,-2.135574965,37.56846439,792
mombasa_nairobi,-2.133869268,37.56574582,793
mombasa_nairobi,-2.131943306,37.55978545,794
mombasa_nairobi,-2.130864326,37.55489791,795
mombasa_nairobi,-2.12986934,37.55028435,796
mombasa_nairobi,-2.128854347,37.5474598,797
mombasa_nairobi,-2.127220297,37.54494567,798
mombasa_nairobi,-2.125652251,37.54279468,799
mombasa_nairobi,-2.124103495,37.54077909,800
mombasa_nairobi,-2.122942722,37.53916946,801
mombasa_nairobi,-2.121819113,37.53737463,802
mombasa_nairobi,-2.119924865,37.53380166,803
mombasa_nairobi,-2.118704077,37.53155049,804
mombasa_nairobi,-2.117483354,37.5295052,805
mombasa_nairobi,-2.116727582,37.52852136,806
mombasa_nairobi,-2.115663984,37.52735985,807
mombasa_nairobi,-2.112836715,37.52478325,808
mombasa_nairobi,-2.110876148,37.52296304,809
mombasa_nairobi,-2.105510783,37.51802715,810
mombasa_nairobi,-2.102893781,37.51569145,811
mombasa_nairobi,-2.101718274,37.51458058,812
mombasa_nairobi,-2.100212458,37.51281311,813
mombasa_nairobi,-2.099483854,37.51159134,814
mombasa_nairobi,-2.098838783,37.51038411,815
mombasa_nairobi,-2.097895336,37.50802389,816
mombasa_nairobi,-2.094239306,37.49898483,817
mombasa_nairobi,-2.092441414,37.49434442,818
mombasa_nairobi,-2.09049861,37.48944644,819
mombasa_nairobi,-2.088447002,37.48421357,820
mombasa_nairobi,-2.086992274,37.48021062,821
mombasa_nairobi,-2.083976402,37.4726318,822
mombasa_nairobi,-2.08151715,37.46636934,823
mombasa_nairobi,-2.079764203,37.46198119,824
mombasa_nairobi,-2.078596581,37.45901467,825
mombasa_nairobi,-2.077303252,37.4558213,826
mombasa_nairobi,-2.076661782,37.45441383,827
mombasa_nairobi,-2.076334516,37.45379968,828
mombasa_nairobi,-2.075671541,37.45280874,829
mombasa_nairobi,-2.074787212,37.45161107,830
mombasa_nairobi,-2.072689457,37.44868831,831
mombasa_nairobi,-2.070743418,37.44597164,832
mombasa_nairobi,-2.068065671,37.4422878,833
mombasa_nairobi,-2.064777703,37.43786912,834
mombasa_nairobi,-2.062261145,37.43437481,835
mombasa_nairobi,-2.060010688,37.43127034,836
mombasa_nairobi,-2.057453104,37.42772766,837
mombasa_nairobi,-2.056081537,37.42585244,838
mombasa_nairobi,-2.052937196,37.42149449,839
mombasa_nairobi,-2.050949244,37.41880354,840
mombasa_nairobi,-2.047180819,37.41360206,841
mombasa_nairobi,-2.04597009,37.41192445,842
mombasa_nairobi,-2.043687452,37.40875136,843
mombasa_nairobi,-2.042431005,37.40703816,844
mombasa_nairobi,-2.039140805,37.40249489,845
mombasa_nairobi,-2.03788419,37.40074697,846
mombasa_nairobi,-2.036006863,37.39817265,847
mombasa_nairobi,-2.033829678,37.3951591,848
mombasa_nairobi,-2.032661378,37.39357248,849
mombasa_nairobi,-2.030731317,37.3908636,850
mombasa_nairobi,-2.027170343,37.38593845,851
mombasa_nairobi,-2.026434783,37.38496168,852
mombasa_nairobi,-2.024386782,37.38194164,853
mombasa_nairobi,-2.023599132,37.38042434,854
mombasa_nairobi,-2.020913781,37.37486158,855
mombasa_nairobi,-2.018572302,37.36997478,856
mombasa_nairobi,-2.017686977,37.368193,857
mombasa_nairobi,-2.016915451,37.36664424,858
mombasa_nairobi,-2.016079624,37.36467947,859
mombasa_nairobi,-2.014306863,37.36116382,860
mombasa_nairobi,-2.013879996,37.35982737,861
mombasa_nairobi,-2.013604325,37.35861889,862
mombasa_nairobi,-2.013398452,37.35696898,863
mombasa_nairobi,-2.013225201,37.35518995,864
mombasa_nairobi,-2.013103774,37.35392697,865
mombasa_nairobi,-2.013039619,37.35289348,866
mombasa_nairobi,-2.012958723,37.35196452,867
mombasa_nairobi,-2.012480477,37.34651702,868
mombasa_nairobi,-2.012272024,37.3441214,869
mombasa_nairobi,-2.012014362,37.34117862,870
mombasa_nairobi,-2.011767168,37.33809898,871
mombasa_nairobi,-2.011300616,37.33316213,872
mombasa_nairobi,-2.010647146,37.32508581,873
mombasa_nairobi,-2.009803903,37.31566226,874
mombasa_nairobi,-2.009051631,37.30684463,875
mombasa_nairobi,-2.008839138,37.30435634,876
mombasa_nairobi,-2.008863355,37.30301467,877
mombasa_nairobi,-2.008923207,37.29965604,878
mombasa_nairobi,-2.009157902,37.29514036,879
mombasa_nairobi,-2.009395232,37.28901109,880
mombasa_nairobi,-2.009492875,37.28545799,881
mombasa_nairobi,-2.00899579,37.2826671,882
mombasa_nairobi,-2.008338204,37.28090798,883
mombasa_nairobi,-2.006941211,37.2788548,884
mombasa_nairobi,-2.004419541,37.27618561,885
mombasa_nairobi,-2.003137738,37.27474459,886
mombasa_nairobi,-2.002136417,37.27331778,887
mombasa_nairobi,-2.000420214,37.26995203,888
mombasa_nairobi,-1.999052898,37.26733829,889
mombasa_nairobi,-1.996947916,37.26304362,890
mombasa_nairobi,-1.995739016,37.26062925,891
mombasa_nairobi,-1.993684985,37.25657291,892
mombasa_nairobi,-1.992374482,37.25488307,893
mombasa_nairobi,-1.987926554,37.24944453,894
mombasa_nairobi,-1.979592385,37.23933609,895
mombasa_nairobi,-1.976832681,37.23607209,896
mombasa_nairobi,-1.975694074,37.23501493,897
mombasa_nairobi,-1.974171292,37.23403696,898
mombasa_nairobi,-1.972795599,37.23341776,899
mombasa_nairobi,-1.971592912,37.23309479,900
mombasa_nairobi,-1.969462099,37.23281223,901
mombasa_nairobi,-1.967981478,37.23287178,902
mombasa_nairobi,-1.965158083,37.23320646,903
mombasa_nairobi,-1.961062146,37.23383599,904
mombasa_nairobi,-1.953444146,37.2350174,905
mombasa_nairobi,-1.951216307,37.23530644,906
mombasa_nairobi,-1.949024294,37.23554487,907
mombasa_nairobi,-1.946913079,37.23537097,908
mombasa_nairobi,-1.945370662,37.23497486,909
mombasa_nairobi,-1.943994508,37.23426003,910
mombasa_nairobi,-1.941901546,37.23295621,911
mombasa_nairobi,-1.940171538,37.23126672,912
mombasa_nairobi,-1.93854593,37.22792023,913
mombasa_nairobi,-1.937215975,37.22470527,914
mombasa_nairobi,-1.936743275,37.22153715,915
mombasa_nairobi,-1.937629109,37.21773963,916
mombasa_nairobi,-1.940200231,37.20662325,917
mombasa_nairobi,-1.940877551,37.20082063,918
mombasa_nairobi,-1.93919144,37.18226259,919
mombasa_nairobi,-1.934913399,37.17624985,920
mombasa_nairobi,-1.914499032,37.16638454,921
mombasa_nairobi,-1.913493715,37.16593,922
mombasa_nairobi,-1.912618505,37.16548089,923
mombasa_nairobi,-1.91163272,37.16486258,924
mombasa_nairobi,-1.910514842,37.16434735,925
mombasa_nairobi,-1.909659658,37.16398117,926
mombasa_nairobi,-1.908801087,37.16353783,927
mombasa_nairobi,-1.907398221,37.16274409,928
mombasa_nairobi,-1.906570775,37.16217108,929
mombasa_nairobi,-1.905328033,37.16119069,930
mombasa_nairobi,-1.904008946,37.15993205,931
mombasa_nairobi,-1.903031284,37.15895154,932
mombasa_nairobi,-1.901994076,37.15794492,933
mombasa_nairobi,-1.900781515,37.15685163,934
mombasa_nairobi,-1.89840742,37.15485999,935
mombasa_nairobi,-1.897752757,37.15437372,936
mombasa_nairobi,-1.896901471,37.15371552,937
mombasa_nairobi,-1.895437037,37.15289252,938
mombasa_nairobi,-1.891561218,37.1508142,939
mombasa_nairobi,-1.889918524,37.14989831,940
mombasa_nairobi,-1.887647698,37.14892673,941
mombasa_nairobi,-1.886151032,37.14851615,942
mombasa_nairobi,-1.88301494,37.1472889,943
mombasa_nairobi,-1.879521632,37.14589124,944
mombasa_nairobi,-1.87923722,37.14573304,945
mombasa_nairobi,-1.878029797,37.14518553,946
mombasa_nairobi,-1.8772769,37.14475768,947
mombasa_nairobi,-1.8762692,37.14416686,948
mombasa_nairobi,-1.875206224,37.14337599,949
mombasa_nairobi,-1.873369376,37.14205415,950
mombasa_nairobi,-1.872361761,37.14134316,951
mombasa_nairobi,-1.870945394,37.1403356,952
mombasa_nairobi,-1.869992339,37.13960894,953
mombasa_nairobi,-1.869344789,37.13904379,954
mombasa_nairobi,-1.868814014,37.1385214,955
mombasa_nairobi,-1.867910933,37.13749955,956
mombasa_nairobi,-1.86556922,37.13493914,957
mombasa_nairobi,-1.86373983,37.13293339,958
mombasa_nairobi,-1.862790377,37.1319026,959
mombasa_nairobi,-1.861833625,37.13094501,960
mombasa_nairobi,-1.861337838,37.13051501,961
mombasa_nairobi,-1.860876953,37.13016278,962
mombasa_nairobi,-1.860524888,37.12991841,963
mombasa_nairobi,-1.859986148,37.12963032,964
mombasa_nairobi,-1.85943773,37.12934857,965
mombasa_nairobi,-1.858706255,37.12904078,966
mombasa_nairobi,-1.858053209,37.12878667,967
mombasa_nairobi,-1.857158713,37.12852302,968
mombasa_nairobi,-1.856517712,37.12837044,969
mombasa_nairobi,-1.855831334,37.12829497,970
mombasa_nairobi,-1.852669946,37.12797522,971
mombasa_nairobi,-1.850691131,37.12776256,972
mombasa_nairobi,-1.848686335,37.12751563,973
mombasa_nairobi,-1.846066817,37.12711732,974
mombasa_nairobi,-1.845341905,37.12693919,975
mombasa_nairobi,-1.844456253,37.12675688,976
mombasa_nairobi,-1.839415534,37.12563667,977
mombasa_nairobi,-1.834543576,37.12448969,978
mombasa_nairobi,-1.833718638,37.1242788,979
mombasa_nairobi,-1.83286437,37.12394563,980
mombasa_nairobi,-1.832062908,37.12362784,981
mombasa_nairobi,-1.83119624,37.12321819,982
mombasa_nairobi,-1.830433235,37.12280344,983
mombasa_nairobi,-1.829438997,37.12217563,984
mombasa_nairobi,-1.827716977,37.12097247,985
mombasa_nairobi,-1.825709509,37.11967514,986
mombasa_nairobi,-1.824858583,37.11925006,987
mombasa_nairobi,-1.823661985,37.11872374,988
mombasa_nairobi,-1.823208781,37.11858881,989
mombasa_nairobi,-1.819140491,37.11713421,990
mombasa_nairobi,-1.818268058,37.11677514,991
mombasa_nairobi,-1.817461359,37.11641086,992
mombasa_nairobi,-1.816433429,37.11582315,993
mombasa_nairobi,-1.815179232,37.11509375,994
mombasa_nairobi,-1.813858243,37.11434797,995
mombasa_nairobi,-1.81279151,37.11377632,996
mombasa_nairobi,-1.811654149,37.11307699,997
mombasa_nairobi,-1.810383739,37.11244473,998
mombasa_nairobi,-1.809671588,37.11211799,999
mombasa_nairobi,-1.809138098,37.11198567,1000
mombasa_nairobi,-1.807340054,37.11134542,1001
mombasa_nairobi,-1.80549136,37.11062647,1002
mombasa_nairobi,-1.804353453,37.11017277,1003
mombasa_nairobi,-1.802904523,37.10955897,1004
mombasa_nairobi,-1.802224847,37.10919873,1005
mombasa_nairobi,-1.801527075,37.10882933,1006
mombasa_nairobi,-1.800839387,37.10842712,1007
mombasa_nairobi,-1.799998273,37.10777764,1008
mombasa_nairobi,-1.799554747,37.10739615,1009
mombasa_nairobi,-1.799077382,37.10696044,1010
mombasa_nairobi,-1.798273253,37.10615112,1011
mombasa_nairobi,-1.796151834,37.10405958,1012
mombasa_nairobi,-1.794201233,37.10210123,1013
mombasa_nairobi,-1.793403983,37.10146201,1014
mombasa_nairobi,-1.792774586,37.10092297,1015
mombasa_nairobi,-1.78518703,37.09557736,1016
mombasa_nairobi,-1.779888837,37.0918886,1017
mombasa_nairobi,-1.778185851,37.09081847,1018
mombasa_nairobi,-1.774909899,37.08925867,1019
mombasa_nairobi,-1.772912956,37.08863646,1020
mombasa_nairobi,-1.770908584,37.08822216,1021
mombasa_nairobi,-1.769694767,37.0880439,1022
mombasa_nairobi,-1.768809032,37.08794492,1023
mombasa_nairobi,-1.762137195,37.08760905,1024
mombasa_nairobi,-1.753222533,37.08727995,1025
mombasa_nairobi,-1.745983032,37.08703379,1026
mombasa_nairobi,-1.736008123,37.08665366,1027
mombasa_nairobi,-1.731602855,37.08651432,1028
mombasa_nairobi,-1.723953069,37.0861893,1029
mombasa_nairobi,-1.715238101,37.08585568,1030
mombasa_nairobi,-1.713774274,37.08577235,1031
mombasa_nairobi,-1.711480854,37.08539806,1032
mombasa_nairobi,-1.71005998,37.08499529,1033
mombasa_nairobi,-1.705307854,37.08350605,1034
mombasa_nairobi,-1.703836124,37.08301011,1035
mombasa_nairobi,-1.702538766,37.0825573,1036
mombasa_nairobi,-1.701085213,37.08235569,1037
mombasa_nairobi,-1.699536624,37.0822496,1038
mombasa_nairobi,-1.697107436,37.08221153,1039
mombasa_nairobi,-1.695662584,37.08224998,1040
mombasa_nairobi,-1.693964287,37.08219908,1041
mombasa_nairobi,-1.6924863,37.08193334,1042
mombasa_nairobi,-1.690227255,37.08129956,1043
mombasa_nairobi,-1.688920905,37.08063958,1044
mombasa_nairobi,-1.687644747,37.07984247,1045
mombasa_nairobi,-1.686381773,37.07895743,1046
mombasa_nairobi,-1.685136201,37.0778992,1047
mombasa_nairobi,-1.683264101,37.07609646,1048
mombasa_nairobi,-1.677938192,37.0714737,1049
mombasa_nairobi,-1.670604706,37.06487474,1050
mombasa_nairobi,-1.667601308,37.06217134,1051
mombasa_nairobi,-1.664654368,37.05987516,1052
mombasa_nairobi,-1.64685682,37.04669052,1053
mombasa_nairobi,-1.595153726,37.00784304,1054
mombasa_nairobi,-1.578248925,36.99519447,1055
mombasa_nairobi,-1.570135757,36.98895327,1056
mombasa_nairobi,-1.560515113,36.98326573,1057
mombasa_nairobi,-1.558474295,36.98200928,1058
mombasa_nairobi,-1.555266163,36.98028229,1059
mombasa_nairobi,-1.552524578,36.97954288,1060
mombasa_nairobi,-1.548412721,36.97860811,1061
mombasa_nairobi,-1.542900256,36.97731128,1062
mombasa_nairobi,-1.534783105,36.97548633,1063
mombasa_nairobi,-1.52875616,36.97405703,1064
mombasa_nairobi,-1.524463794,36.9730738,1065
mombasa_nairobi,-1.523163062,36.97284378,1066
mombasa_nairobi,-1.52186677,36.97267739,1067
mombasa_nairobi,-1.520645603,36.9726023,1068
mombasa_nairobi,-1.519163643,36.97269619,1069
mombasa_nairobi,-1.517877668,36.97286893,1070
mombasa_nairobi,-1.515637672,36.97351266,1071
mombasa_nairobi,-1.505464084,36.9771979,1072
mombasa_nairobi,-1.488102528,36.98359761,1073
mombasa_nairobi,-1.472130159,36.98937605,1074
mombasa_nairobi,-1.470253406,36.99007277,1075
mombasa_nairobi,-1.467945383,36.99094869,1076
mombasa_nairobi,-1.466495935,36.99144716,1077
mombasa_nairobi,-1.465101784,36.99195072,1078
mombasa_nairobi,-1.4639301,36.99236394,1079
mombasa_nairobi,-1.462438335,36.9928922,1080
mombasa_nairobi,-1.460459478,36.99360022,1081
mombasa_nairobi,-1.458121071,36.99448833,1082
mombasa_nairobi,-1.455816109,36.99507616,1083
mombasa_nairobi,-1.453602361,36.99558531,1084
mombasa_nairobi,-1.452012948,36.99592291,1085
mombasa_nairobi,-1.450680857,36.99623915,1086
mombasa_nairobi,-1.449878092,36.99636419,1087
mombasa_nairobi,-1.448984522,36.99631158,1088
mombasa_nairobi,-1.448220619,36.99611349,1089
mombasa_nairobi,-1.447488605,36.99582483,1090
mombasa_nairobi,-1.446665247,36.99534249,1091
mombasa_nairobi,-1.445948346,36.99475315,1092
mombasa_nairobi,-1.445301104,36.99407466,1093
mombasa_nairobi,-1.444711237,36.99327392,1094
mombasa_nairobi,-1.444181865,36.99230018,1095
mombasa_nairobi,-1.443803087,36.99108285,1096
mombasa_nairobi,-1.443610438,36.98949186,1097
mombasa_nairobi,-1.443314398,36.96981867,1098
mombasa_nairobi,-1.443285871,36.96780806,1099
mombasa_nairobi,-1.443208698,36.96609103,1100
mombasa_nairobi,-1.442761454,36.96430181,1101
mombasa_nairobi,-1.442259884,36.96333478,1102
mombasa_nairobi,-1.441591416,36.96238018,1103
mombasa_nairobi,-1.440895291,36.96167868,1104
mombasa_nairobi,-1.440071092,36.96103382,1105
mombasa_nairobi,-1.439280461,36.96057505,1106
mombasa_nairobi,-1.43852121,36.96021308,1107
mombasa_nairobi,-1.437501878,36.95972834,1108
mombasa_nairobi,-1.436542969,36.9592505,1109
mombasa_nairobi,-1.435570168,36.95877981,1110
mombasa_nairobi,-1.434492326,36.95827507,1111
mombasa_nairobi,-1.433618088,36.95786988,1112
mombasa_nairobi,-1.43252258,36.95730001,1113
mombasa_nairobi,-1.431183868,36.95637889,1114
mombasa_nairobi,-1.429998759,36.95526607,1115
mombasa_nairobi,-1.428731566,36.95363,1116
mombasa_nairobi,-1.427538122,36.95198792,1117
mombasa_nairobi,-1.426401003,36.95045909,1118
mombasa_nairobi,-1.425228664,36.94927929,1119
mombasa_nairobi,-1.423655025,36.94823325,1120
mombasa_nairobi,-1.422111138,36.94757026,1121
mombasa_nairobi,-1.4182366,36.9469362,1122
mombasa_nairobi,-1.413127234,36.94633615,1123
mombasa_nairobi,-1.411141676,36.94594743,1124
mombasa_nairobi,-1.408070507,36.94450581,1125
mombasa_nairobi,-1.406960001,36.94365672,1126
mombasa_nairobi,-1.40374894,36.94047984,1127
mombasa_nairobi,-1.402572903,36.93912244,1128
mombasa_nairobi,-1.401607512,36.93742208,1129
mombasa_nairobi,-1.400192115,36.93276976,1130
mombasa_nairobi,-1.399104328,36.92831245,1131
mombasa_nairobi,-1.39801833,36.92581046,1132
mombasa_nairobi,-1.396146793,36.92392019,1133
mombasa_nairobi,-1.393903729,36.9225489,1134
mombasa_nairobi,-1.392641575,36.92211611,1135
mombasa_nairobi,-1.387576979,36.92138262,1136
mombasa_nairobi,-1.386585392,36.92096942,1137
mombasa_nairobi,-1.374171803,36.91487937,1138
mombasa_nairobi,-1.372401632,36.91361355,1139
mombasa_nairobi,-1.355207843,36.89770656,1140
nairobi_ngong,-1.355207843,36.89770656,1
nairobi_ngong,-1.353309752,36.89597328,2
nairobi_ngong,-1.347376394,36.89065744,3
nairobi_ngong,-1.345740448,36.88921683,4
nairobi_ngong,-1.345227688,36.88865523,5
nairobi_ngong,-1.344934683,36.88819131,6
nairobi_ngong,-1.34461726,36.88755646,7
nairobi_ngong,-1.344348672,36.88684837,8
nairobi_ngong,-1.344153335,36.8858961,9
nairobi_ngong,-1.344177752,36.88484616,10
nairobi_ngong,-1.344373089,36.88399156,11
nairobi_ngong,-1.344714929,36.88296605,12
nairobi_ngong,-1.34513002,36.8823312,13
nairobi_ngong,-1.346179956,36.88115918,14
nairobi_ngong,-1.349110009,36.87837563,15
nairobi_ngong,-1.359316361,36.86931688,16
nairobi_ngong,-1.375309569,36.85494741,17
nairobi_ngong,-1.385027579,36.84630375,18
nairobi_ngong,-1.3934759,36.83911291,19
nairobi_ngong,-1.39423283,36.83835598,20
nairobi_ngong,-1.394721172,36.83759905,21
nairobi_ngong,-1.395356017,36.83669562,22
nairobi_ngong,-1.396528038,36.83433937,23
nairobi_ngong,-1.397260552,36.83258134,24
nairobi_ngong,-1.399140669,36.82755141,25
nairobi_ngong,-1.400678947,36.82142272,26
nairobi_ngong,-1.401826552,36.81680788,27
nairobi_ngong,-1.401973054,36.81629512,28
nairobi_ngong,-1.404048509,36.81324299,29
nairobi_ngong,-1.409884198,36.80488012,30
nairobi_ngong,-1.414425781,36.7985683,31
nairobi_ngong,-1.415329214,36.79720094,32
nairobi_ngong,-1.415793139,36.79605334,33
nairobi_ngong,-1.416305898,36.79434414,34
nairobi_ngong,-1.41637915,36.79178034,35
nairobi_ngong,-1.415451299,36.78164724,36
nairobi_ngong,-1.415475717,36.78057289,37
